	p_val	avg_logFC	pct.1	pct.2	p_val_adj
USP24	0.178245352698917	-0.0180562093709937	0.091	0.106	1
NFATC1	0.0260747060498133	-0.0180577949649216	0.045	0.066	1
CKS1B	0.0915747149673367	-0.0180577949649216	0.044	0.059	1
AL390728.5	0.137083820063583	-0.0180684069473355	0.086	0.103	1
NHLRC2	0.0629906904427601	-0.0180705380143502	0.044	0.06	1
FBXW11	0.176137355737916	-0.0180782339430755	0.121	0.139	1
ZMIZ2	0.020418925093416	-0.0180963390379791	0.035	0.054	1
ZNF260	0.0252141798456538	-0.0180963390379791	0.035	0.054	1
AGBL5	0.0173871286251779	-0.0181093996172047	0.03	0.048	1
HPS5	0.0631414820211053	-0.0181181668557876	0.07	0.09	1
ANAPC4	0.205200942540862	-0.0181181668557876	0.074	0.087	1
AP2M1	0.163284465506832	-0.0181366559287458	0.362	0.391	1
DHX33	0.00485335116738795	-0.0181492377128797	0.019	0.038	1
KBTBD8	0.00636806643436884	-0.0181492377128797	0.019	0.037	1
COPG2	0.0096832018186423	-0.0181492377128797	0.02	0.037	1
SLC2A11	0.0096832018186423	-0.0181492377128797	0.02	0.037	1
TBC1D23	0.032733819691496	-0.0181565376326087	0.055	0.076	1
NAA60	0.241047617392092	-0.0181695345198543	0.134	0.151	1
CTBS	0.191164680408376	-0.0181758103881991	0.093	0.109	1
YOD1	0.000892153604265599	-0.0181763572682621	0.01	0.029	1
GM2A	0.00165942184981196	-0.0181763572682621	0.011	0.029	1
PRDX1	0.0423104633447419	-0.018178772181802	0.34	0.384	1
TMEM140	0.31401167323426	-0.0181884355509061	0.091	0.102	1
CCNE2	0.000293793243207471	-0.018190089574857	0.006	0.024	1
ZNF136	0.0609437142281872	-0.0181958458087144	0.048	0.065	1
DUSP28	0.115479262330187	-0.0181958458087144	0.049	0.063	1
EIF2A	0.066460991174636	-0.0181987957612938	0.155	0.184	1
RAB21	0.0351635629092058	-0.0182011595732243	0.081	0.106	1
MSL1	0.0614820380598691	-0.0182011595732243	0.083	0.105	1
ZFP14	0.0135543798164972	-0.0182091628065304	0.04	0.062	1
SLC35B4	0.0222936452192066	-0.0182225891395978	0.038	0.057	1
CTDSPL2	0.0946897078315885	-0.0182269088779944	0.074	0.092	1
PCK2	0.0153826610715078	-0.0182361261599643	0.034	0.054	1
AL121944.1	0.0362159649872142	-0.0182361261599643	0.031	0.047	1
BAG2	0.0633777079020038	-0.0182361261599643	0.035	0.05	1
RDX	0.0921698708584391	-0.0182399365474618	0.073	0.091	1
EIF4ENIF1	0.00703898584263199	-0.0182497752420638	0.028	0.049	1
ANKAR	0.019163399560142	-0.0182497752420638	0.031	0.049	1
NAA40	0.0469182888908288	-0.0182497752420638	0.032	0.047	1
BUD31	0.231609679738581	-0.0182497752420639	0.31	0.331	1
ZNF224	0.0757466352368841	-0.0182530678513084	0.068	0.088	1
ZNF736	0.0268513560347755	-0.0182635377831797	0.027	0.043	1
CSTF3	0.0365040568037903	-0.0182635377831797	0.027	0.043	1
DMWD	0.0132998842589361	-0.0182774152039223	0.023	0.041	1
ZFX	0.049253094321627	-0.0182836201983225	0.127	0.156	1
BAIAP2	0.00662084926241577	-0.0182914089487189	0.016	0.033	1
ZSWIM6	0.00921408680072169	-0.0182914089487189	0.018	0.035	1
DHRS12	0.0107475583182865	-0.0182914089487189	0.019	0.035	1
CSRNP2	0.00437161519263027	-0.0183055204863121	0.015	0.032	1
KDM4B	0.0809784759476258	-0.0183066545425307	0.055	0.072	1
KBTBD2	0.147533651487859	-0.0183077020419141	0.094	0.111	1
FAR2	0.00124380776457001	-0.0183197513102772	0.01	0.028	1
TRAV6	0.0276696668515526	-0.0183197513102772	0.005	0.014	1
LPAR5	0.0386383400467113	-0.0183203230457889	0.048	0.067	1
HDHD3	0.0424633788158788	-0.0183203230457889	0.05	0.069	1
CLASP1	0.123571813248683	-0.0183208509732854	0.088	0.106	1
SCRN2	0.147035736296363	-0.0183341029395462	0.088	0.105	1
SLC25A51	0.0670814705482879	-0.0183341029395462	0.047	0.064	1
ZNF669	0.0781425260097174	-0.0183341029395462	0.047	0.063	1
PHF10	0.0226019455850626	-0.0183479955910283	0.042	0.062	1
DNAJC24	0.0226019455850626	-0.0183479955910283	0.042	0.062	1
H6PD	0.036616965281454	-0.0183479955910283	0.041	0.059	1
HACD2	0.0494696449172234	-0.0183479955910283	0.043	0.06	1
ATP5F1D	0.17346209151454	-0.0183573206871933	0.532	0.567	1
FUNDC1	0.013734614764402	-0.0183620023899287	0.037	0.058	1
MRM2	0.0182510319040341	-0.0183620023899287	0.038	0.058	1
DPY30	0.162110441785662	-0.0183715727295323	0.15	0.17	1
PPP2R3C	0.126718813220087	-0.0183842471040294	0.144	0.166	1
SURF2	0.182283123819612	-0.0183842471040294	0.143	0.162	1
COMMD4	0.0603037288379232	-0.0183861327526406	0.103	0.127	1
SFXN4	0.0213440219544847	-0.0183903641038857	0.03	0.048	1
USP3	0.517626545881878	-0.018394807230751	0.18	0.187	1
HTT	0.200259455642909	-0.0183993903018945	0.104	0.12	1
DHX57	0.00498822194919361	-0.0184047219148941	0.023	0.043	1
BRD3OS	0.0136980085925914	-0.0184047219148941	0.027	0.045	1
ZNF75D	0.0192859863160578	-0.0184047219148941	0.026	0.043	1
GPD2	0.0330537010858742	-0.0184047219148941	0.027	0.042	1
PHF6	0.0589454649357782	-0.0184158479224931	0.062	0.081	1
VRK1	0.0920086619037096	-0.0184158479224931	0.062	0.08	1
FBRSL1	0.00608900621266623	-0.0184191996662099	0.021	0.041	1
CCZ1	0.00787617884953344	-0.0184191996662099	0.021	0.04	1
DDT	0.103816869659236	-0.0184200809937006	0.275	0.307	1
SLX1B	0.0069775361372751	-0.01843379886705	0.018	0.035	1
GBE1	0.00914396702176458	-0.01843379886705	0.018	0.035	1
TMEM164	0.0102022124849148	-0.01843379886705	0.017	0.033	1
NF2	0.0298687526708698	-0.0184439779568246	0.051	0.072	1
FAM219B	0.0599500504426632	-0.0184439779568246	0.055	0.073	1
ZNF354B	0.00349612530737219	-0.0184485210520579	0.014	0.031	1
USP46	0.0115366213252295	-0.0184485210520579	0.014	0.028	1
LYPLA2	0.239677258372365	-0.0184534560458522	0.195	0.213	1
ACYP1	0.0554947818661287	-0.018458214336579	0.049	0.067	1
SSNA1	0.105611118053609	-0.0184607386509858	0.299	0.333	1
PLAGL1	0.000911169674112822	-0.0184633677818433	0.009	0.027	1
MFSD5	0.191948650042265	-0.0184672374588608	0.087	0.102	1
HIRIP3	0.0409811724618803	-0.0184725668214637	0.044	0.063	1
CMTM8	0.000270624141139176	-0.0184783406435319	0.005	0.022	1
TACC3	0.0440264759263581	-0.0184811273659142	0.076	0.099	1
CLCN3	0.0802579190543702	-0.0184811273659142	0.078	0.098	1
NIPSNAP1	0.115388916637244	-0.0184811273659142	0.081	0.099	1
POLB	0.120085417060609	-0.0184811273659142	0.082	0.1	1
RCHY1	0.163245374787109	-0.0184811273659142	0.082	0.098	1
B9D2	0.0180863445679806	-0.0184870368376424	0.039	0.06	1
UBE2G2	0.155294171784473	-0.0184965816145776	0.146	0.167	1
NFKBIA	0.726141004278798	-0.0184972365554019	0.675	0.664	1
EMC1	0.00919376969629142	-0.0185016258347334	0.035	0.057	1
NOD1	0.0137221155759023	-0.0185016258347334	0.035	0.056	1
SGTA	0.045469554035405	-0.0185092378275371	0.072	0.094	1
CDK11B	0.36355799889573	-0.0185163352862918	0.178	0.19	1
PRIM1	0.0170839522645687	-0.018516335286292	0.032	0.051	1
AC005332.5	0.023326390081064	-0.018516335286292	0.033	0.051	1
ZNF586	0.0375655033459806	-0.018516335286292	0.033	0.05	1
CRIM1	0.0099359585433037	-0.018531166690307	0.027	0.047	1
BRD1	0.0192298648220064	-0.018531166690307	0.029	0.047	1
NFIL3	0.0476976206959942	-0.018531166690307	0.03	0.045	1
PKD1	0.00957505713234509	-0.0185461215697106	0.026	0.045	1
AL031777.3	0.0371555846836544	-0.0185461215697106	0.026	0.041	1
PRPF39	0.0777544746254338	-0.0185522500533706	0.062	0.08	1
SHARPIN	0.350384957006551	-0.0185551544085964	0.17	0.183	1
CPOX	0.0100697967266782	-0.0185612014728978	0.021	0.039	1
COLGALT1	0.0165170232373647	-0.0185612014728978	0.021	0.038	1
TMEM159	0.141210513774881	-0.0185668186646502	0.058	0.072	1
ERCC8	0.00113475395367595	-0.0185917426747436	0.012	0.031	1
ABRAXAS1	0.0825914698396623	-0.0185963111481652	0.05	0.067	1
TSEN34	0.386678211785702	-0.0186045315705717	0.121	0.131	1
LAX1	0.152713403094873	-0.0186184876363954	0.108	0.126	1
CD248	0.000141875997947212	-0.0186228032129296	0.003	0.02	1
FAM104B	0.0281825031281197	-0.0186262870175925	0.04	0.059	1
EPOR	0.0430780033056283	-0.0186262870175925	0.041	0.059	1
CCR9	1.48076038582797e-05	-0.0186385323903724	0	0.016	0.26193170464911
NFKBIE	0.0244221982384944	-0.0186414599511025	0.037	0.056	1
NOTCH2	0.206449231872727	-0.0186441825515999	0.07	0.083	1
RING1	0.183860067514003	-0.0186467209879686	0.108	0.124	1
TCF3	0.00810088760080171	-0.0186567582552859	0.031	0.052	1
TOP3A	0.0110563546068299	-0.0186567582552859	0.032	0.052	1
EDARADD	0.0142061986513013	-0.0186567582552859	0.03	0.049	1
ZNF568	0.0208901376530633	-0.0186567582552859	0.032	0.05	1
TAOK3	0.247093339212301	-0.0186606026027814	0.308	0.329	1
NPAT	0.217629278769799	-0.0186610007476652	0.101	0.116	1
NUP35	0.0138333909253563	-0.0186721834904566	0.028	0.047	1
NEK4	0.0243671792359012	-0.0186721834904566	0.027	0.044	1
BACH2	0.0299530573253643	-0.0186721834904566	0.027	0.043	1
SCRN3	0.00735186660436589	-0.0186877372429294	0.024	0.043	1
ZNF605	0.0134939262262465	-0.0186877372429294	0.025	0.043	1
CCZ1B	0.0170198591445548	-0.0186877372429294	0.025	0.042	1
G6PC3	0.0213777994594716	-0.0186877372429294	0.025	0.041	1
TMA7	0.398307937309187	-0.0186898927637569	0.925	0.951	1
AC103591.3	0.00751285871247602	-0.0187034211255621	0.02	0.038	1
DGKH	0.00969740558411035	-0.0187034211255621	0.02	0.037	1
DTNB	0.054772458694592	-0.01870398369147	0.056	0.075	1
SOCS5	0.00362478628819272	-0.0187192367783138	0.016	0.035	1
GSTM3	0.011213834062978	-0.0187192367783138	0.016	0.032	1
FBXO38	0.0336662750534942	-0.0187192367783138	0.053	0.074	1
NDUFC2	0.387312739262112	-0.0187322760329903	0.214	0.226	1
CDK10	0.0812211933215692	-0.018734081612683	0.084	0.104	1
ANK3	0.00167573623499606	-0.0187351858688173	0.011	0.029	1
NR2C2	0.0546697378175205	-0.0187490434818438	0.075	0.097	1
TMEM161A	0.035308127524302	-0.0187501167017342	0.043	0.062	1
ERCC6	0.0405137953866695	-0.0187501167017342	0.044	0.063	1
ABHD15	0.0582537820781319	-0.0187501167017342	0.043	0.059	1
DCPS	0.139935251027938	-0.0187626103768113	0.111	0.13	1
TRMT2B	0.0280013752261464	-0.018765746603523	0.04	0.059	1
ZNF445	0.0476879890861905	-0.018765746603523	0.04	0.057	1
CERS5	0.0393861799068336	-0.0187793239046652	0.069	0.092	1
MIATNB	0.0210321447820103	-0.0187973941403865	0.032	0.05	1
PLGRKT	0.0913729375090642	-0.0188069907163282	0.095	0.116	1
GPD1L	0.0097804109662956	-0.018813414994962	0.027	0.047	1
PRKACA	0.00635768465324949	-0.0188295694313745	0.023	0.043	1
ZSCAN32	0.00705413102321073	-0.0188295694313745	0.022	0.041	1
SYNGAP1	0.0149306650749282	-0.0188295694313745	0.022	0.039	1
LIMK2	0.0189874810335314	-0.0188295694313745	0.024	0.041	1
SYNE3	0.0238696998122759	-0.0188295694313745	0.024	0.04	1
LANCL1	0.043908456709302	-0.0188413518108261	0.055	0.075	1
PLIN3	0.073341330839912	-0.0188413518108261	0.056	0.073	1
BAHD1	0.00827093604930761	-0.0188458591273277	0.019	0.036	1
NDUFV2-AS1	0.0139454450307982	-0.0188458591273277	0.019	0.035	1
MRPL48	0.0977802733370824	-0.0188524132595442	0.086	0.105	1
GIPC1	0.0717231964037801	-0.0188571730979318	0.053	0.07	1
PAFAH1B2	0.165183094648948	-0.0188677920782973	0.086	0.101	1
RNF168	0.0965433913786208	-0.0188677920782973	0.163	0.189	1
TMTC4	0.00118237612730992	-0.0188788511503308	0.011	0.03	1
MTPAP	0.00229814581390313	-0.0188788511503308	0.011	0.028	1
MRPL43	0.343066405779452	-0.018880700384147	0.268	0.281	1
PIK3CA	0.0801803186241804	-0.018889203635186	0.043	0.058	1
BCAS2	0.318878143275836	-0.0188916892249793	0.313	0.331	1
DNAAF2	0.221349989754037	-0.018892852913476	0.105	0.12	1
LINC00649	0.237652721666015	-0.018892852913476	0.1	0.114	1
CMTM3	0.185700152088084	-0.0188964401550926	0.288	0.311	1
STX5	0.109917786341342	-0.0189018582396525	0.136	0.159	1
MALAT1	0.747952244574744	-0.018908314799198	1	1	1
AC245297.3	0.031650433799108	-0.0189305352079453	0.063	0.086	1
PLEKHO2	0.0111633042602016	-0.0189382434276053	0.03	0.05	1
MTERF3	0.0137053293876937	-0.0189382434276053	0.03	0.049	1
MTMR4	0.0153846708609624	-0.0189382434276053	0.031	0.05	1
UNC45A	0.0745116934302736	-0.0189387773539528	0.095	0.117	1
CCDC7	0.00861394631601838	-0.0189548616959533	0.027	0.046	1
PLAA	0.0517989819237493	-0.018961652379658	0.115	0.141	1
CUL2	0.0922026011406729	-0.0189699908857263	0.09	0.11	1
ZNF407	0.0213291554945629	-0.0189716186333981	0.023	0.039	1
FGGY	0.0106838970825936	-0.0189885159828747	0.019	0.035	1
IL10RB	0.102480471455809	-0.0189922311692562	0.115	0.136	1
VPS13B	0.0390773499071372	-0.0190016953591278	0.076	0.1	1
SUGP1	0.0307788686897588	-0.0190118393260438	0.045	0.065	1
ITPK1	0.0430511110805338	-0.0190177353328123	0.075	0.098	1
CHID1	0.0845583402711383	-0.0190177353328123	0.08	0.099	1
AKR1B1	0.340942922090848	-0.0190284991899329	0.225	0.239	1
WDR5	0.0253805203504686	-0.019028499189933	0.041	0.061	1
ZNF429	0.0417789340319922	-0.019028499189933	0.043	0.061	1
SLC25A17	0.0521400648463017	-0.019028499189933	0.044	0.061	1
ZCCHC2	0.0553686955741206	-0.019028499189933	0.042	0.059	1
EDC3	0.061380810745824	-0.019028499189933	0.044	0.06	1
RPS7	0.221354778224233	-0.0190342039790257	0.999	0.998	1
NUMA1	0.207551451142494	-0.0190380804413402	0.186	0.206	1
PCIF1	0.180473548981862	-0.0190437632194844	0.133	0.151	1
C12orf45	0.0219581556219205	-0.0190452958910613	0.038	0.057	1
TMA16	0.0286564289650929	-0.0190452958910613	0.038	0.057	1
PIK3CB	0.0296674013478303	-0.0190452958910613	0.037	0.055	1
BNIP1	0.062740864931925	-0.0190452958910613	0.039	0.055	1
CTBP1	0.0491678939777778	-0.0190632316630621	0.149	0.179	1
AGPS	0.0949541930142357	-0.0190666242018517	0.066	0.083	1
KIF3B	0.0969870581167791	-0.0190666242018517	0.063	0.08	1
ST3GAL2	0.00754626801359837	-0.0190965240870716	0.026	0.046	1
PAICS	0.010743652078416	-0.0190965240870716	0.025	0.043	1
TWSG1	0.0135970017394107	-0.0190965240870716	0.025	0.043	1
CCDC18	0.0302605505433902	-0.0190998730545011	0.054	0.075	1
TNFAIP1	0.00465694111123529	-0.0191138853488884	0.021	0.041	1
EPN2	0.00782449571418732	-0.0191138853488884	0.021	0.04	1
D2HGDH	0.00900065476944659	-0.0191138853488884	0.022	0.041	1
AL590764.1	0.00900065476944659	-0.0191138853488884	0.022	0.041	1
ZNF432	0.0115358004606073	-0.0191138853488884	0.022	0.04	1
DDI2	0.0711920013933941	-0.0191336618462171	0.048	0.064	1
CSK	0.185229728783106	-0.0191343867192195	0.423	0.449	1
SAMD10	0.00136463654192353	-0.0191490464747512	0.014	0.033	1
STX1A	0.00187107666559555	-0.0191490464747512	0.014	0.033	1
RPL37	0.141781208188229	-0.019163764588312	0.999	0.997	1
MBOAT1	0.000446171922781638	-0.0191668500479289	0.009	0.029	1
DCLRE1A	0.000446171922781638	-0.0191668500479289	0.009	0.029	1
SLC25A23	0.00134556054791614	-0.0191668500479289	0.009	0.025	1
VPS50	0.0133667704471805	-0.0191680038370588	0.038	0.06	1
STAM	0.114136058304187	-0.0191690860863845	0.07	0.087	1
DIS3L	0.0165069336270952	-0.0191853865451339	0.037	0.057	1
C1RL	0.0240448221046232	-0.0191853865451339	0.037	0.056	1
HSPB1	0.52489246928253	-0.0192156378805897	0.315	0.325	1
RBM15B	0.0258063690162346	-0.0192200297109069	0.058	0.081	1
CARNMT1	0.0301620299827308	-0.0192200297109069	0.058	0.08	1
ZNF268	0.0123298583822213	-0.0192205841598748	0.029	0.048	1
DAG1	0.019615855650659	-0.0192205841598748	0.027	0.045	1
CHD1	0.0753830893044497	-0.019229050707276	0.285	0.321	1
BCL2L11	0.547894513277291	-0.0192362349507931	0.08	0.085	1
IFRD2	0.0497469369011188	-0.019237284663618	0.054	0.073	1
TBC1D7	0.0314645733941459	-0.0192546792578135	0.052	0.073	1
PLEKHB1	0.00298886400387006	-0.0192927591773386	0.012	0.029	1
MRFAP1L1	0.131997445581904	-0.0193031339274605	0.225	0.251	1
ZNF143	0.108334913972864	-0.0193044664976753	0.072	0.089	1
GRWD1	0.137759418137944	-0.0193044664976753	0.072	0.088	1
SAMD8	0.0111060278876062	-0.0193077180490717	0.037	0.059	1
RINT1	0.0192731848229032	-0.0193077180490717	0.04	0.061	1
MVB12A	0.0975745927571741	-0.0193218642522582	0.069	0.087	1
GNPTAB	0.176667787982211	-0.0193231122562318	0.269	0.293	1
AGFG1	0.0163869172599831	-0.0193256885101269	0.037	0.057	1
LINC01358	0.000162412933400846	-0.0193297668337495	0.004	0.022	1
ASCC2	0.176555448856427	-0.0193313669391431	0.124	0.142	1
UBE2E1	0.120652948429005	-0.0193352622601807	0.094	0.113	1
ZFYVE19	0.0109696691873318	-0.0193438074063243	0.032	0.052	1
PET117	0.0123227494619471	-0.0193438074063243	0.033	0.053	1
DYM	0.103675700598962	-0.0193479699018236	0.116	0.138	1
GKN1	3.65428150420413e-05	-0.0193485075710649	0	0.014	0.646405855278668
IGHV3-43	0.0396086800710071	-0.0193485075710649	0	0.004	1
TRMT6	0.0798711786593157	-0.0193570790706575	0.06	0.077	1
RABEP1	0.0974445714449793	-0.0193600391962853	0.138	0.162	1
PRR34-AS1	0.0171281486541707	-0.0193620765843943	0.028	0.046	1
NAGK	0.179384227593594	-0.0193696433053071	0.087	0.103	1
SH3GL1	0.0689015470067024	-0.0193748995167036	0.057	0.075	1
KRT8	0.0881573160416989	-0.0193804979218301	0.024	0.035	1
TCHP	0.13529148304301	-0.0193870362555359	0.082	0.099	1
MAD2L1	0.00170247882648181	-0.0193990733275289	0.018	0.039	1
ST8SIA1	0.00489039084493812	-0.0193990733275289	0.019	0.038	1
ARHGAP11A	0.0112647134538473	-0.0193990733275289	0.021	0.038	1
COG4	0.106380414883816	-0.0194045662847342	0.08	0.098	1
ACAP2	0.207135824236351	-0.019406131198124	0.33	0.357	1
ZNF84	0.0372891603775682	-0.0194109751443414	0.048	0.067	1
DYRK1B	0.0372891603775682	-0.0194109751443414	0.048	0.067	1
UBE3B	0.0574261744889114	-0.0194109751443414	0.05	0.067	1
PCGF6	0.0205002326935259	-0.019429233875543	0.043	0.064	1
AKT2	0.201049936637337	-0.0194329035262472	0.103	0.118	1
PMF1	0.000800986314946979	-0.0194366941403077	0.012	0.032	1
CEP85	0.00155148737746947	-0.0194366941403077	0.012	0.03	1
SEC24B	0.0225695947433826	-0.0194400441137034	0.068	0.093	1
MDP1	0.061833411293222	-0.0194400441137034	0.07	0.09	1
COQ6	0.00726479992353147	-0.0194476422999077	0.037	0.06	1
GPR108	0.106691212806619	-0.0194617926897634	0.176	0.202	1
GPX2	0.00114008467966421	-0.0194749549474959	0.003	0.017	1
DHX40	0.00634511348781211	-0.0194760901211348	0.054	0.082	1
CFDP1	0.112541824925584	-0.0194780032772396	0.166	0.191	1
ZNF428	0.199213519324338	-0.0194795532046644	0.268	0.29	1
TAOK2	0.0169492144849139	-0.0194849156525147	0.032	0.051	1
COX15	0.0186176759593671	-0.0194849156525147	0.033	0.051	1
DDA1	0.121319231799473	-0.019485931594679	0.139	0.162	1
HOPX	0.932523582019932	-0.0194943304742685	0.477	0.474	1
CENPB	0.00679795084803977	-0.0195037843699827	0.027	0.047	1
HDAC6	0.00970731407020775	-0.0195037843699827	0.027	0.047	1
DGAT1	0.0135211892235478	-0.0195037843699827	0.027	0.045	1
ULK4	0.0136308937308344	-0.0195037843699827	0.028	0.047	1
FTX	0.0328332155109164	-0.0195127180663219	0.053	0.074	1
SERPINB1	0.37318341885667	-0.0195204234435195	0.348	0.368	1
PRR14L	0.0474626601614665	-0.0195211733494999	0.08	0.103	1
POMT1	0.00489620050962057	-0.019522810360351	0.023	0.043	1
AC100810.1	0.0588933386686291	-0.0195312546873255	0.052	0.07	1
OSGEP	0.0691854088060552	-0.0195367945814882	0.125	0.151	1
PIGO	0.00430736983201356	-0.0195419955981832	0.02	0.039	1
WARS2	0.02301350051887	-0.0195499421564435	0.044	0.064	1
TMEM250	0.0248111563548966	-0.0195499421564435	0.047	0.068	1
CDC23	0.0668479074137996	-0.0195499421564435	0.047	0.064	1
RELL1	0.0502304972238223	-0.0195574597947023	0.068	0.09	1
NOP2	0.0756940326294738	-0.0195574597947023	0.074	0.094	1
SEPT8	0.00292951651102581	-0.0195613420912361	0.015	0.034	1
STK38L	0.0262005744942555	-0.01956878232257	0.044	0.064	1
TRAPPC12	0.122242855797564	-0.0195758193669248	0.072	0.088	1
ASAH2B	0.00059679864405846	-0.0195808518811607	0.011	0.031	1
MRPL12	0.0196122608572045	-0.0195877770649377	0.038	0.059	1
SQSTM1	0.930734598986416	-0.0195943254746016	0.577	0.593	1
RNF139	0.14625376383345	-0.0196005270442192	0.164	0.186	1
COX11	0.0437672037465866	-0.0196129798791071	0.062	0.082	1
ZHX2	0.127743485992884	-0.0196129798791071	0.062	0.077	1
CRK	0.0630427372435335	-0.0196187096888854	0.089	0.111	1
TRMT11	0.0168295748103493	-0.0196262379507871	0.032	0.051	1
CSNK2A2	0.00592828960231642	-0.0196457080101312	0.026	0.046	1
MLH3	0.00744126098219588	-0.0196457080101312	0.026	0.046	1
RPS6KA4	0.0862025025789547	-0.0196507407663847	0.056	0.073	1
MCMBP	0.0419146849935075	-0.0196555038165467	0.078	0.101	1
MAN2B1	0.0479757943244116	-0.0196555038165467	0.08	0.103	1
RPIA	0.0524815931152806	-0.0196643031090836	0.128	0.156	1
ESRRA	0.00360368964404039	-0.0196851373973228	0.019	0.038	1
KRT18	0.029387268388168	-0.0196851373973228	0.017	0.03	1
WDR60	0.0807746195811811	-0.0196891166970058	0.045	0.061	1
ARFRP1	0.107350320576228	-0.0196964474303722	0.1	0.12	1
LIG4	0.00235127383051121	-0.0197051008407354	0.015	0.033	1
TP53BP2	0.0962805644310883	-0.0197117926910655	0.069	0.087	1
PSMA3	0.102451039491297	-0.0197144434918062	0.24	0.269	1
HGS	0.132158790373554	-0.0197148736288413	0.098	0.116	1
NUP107	0.151067028058179	-0.0197334431018828	0.096	0.113	1
CNPY4	0.00893593009731422	-0.019747867076452	0.033	0.055	1
LRR1	0.00988041635738404	-0.019747867076452	0.034	0.056	1
MCF2L2	6.16846085711957e-06	-0.0197660115999233	0.002	0.022	0.109113904101588
PIP5K1A	0.0290756865558071	-0.0197694412080734	0.056	0.077	1
ACBD3	0.0540909112728891	-0.0197694412080734	0.056	0.075	1
TAF8	0.0632771383487693	-0.0197694412080734	0.058	0.077	1
TFB1M	0.0753808904712645	-0.0197694412080734	0.059	0.077	1
PIGN	0.00267165977478244	-0.0197878479998453	0.024	0.046	1
CETN3	0.00848112857023477	-0.0197878479998453	0.027	0.046	1
SETBP1	0.0106684943092033	-0.0197878479998453	0.025	0.043	1
MTM1	0.0211639740140582	-0.0197878479998453	0.027	0.043	1
SLC35F5	0.0192179157844001	-0.0197889680721571	0.052	0.075	1
GALT	0.100499459256693	-0.0197910327182924	0.108	0.129	1
VDAC3	0.233376327072917	-0.0197961079458531	0.249	0.268	1
ACP6	0.00354721729876975	-0.0198080887783642	0.021	0.042	1
AKT1S1	0.00462516348513466	-0.0198080887783642	0.021	0.041	1
CNOT3	0.0186719566511291	-0.0198091876891238	0.074	0.101	1
