	p_val	avg_logFC	pct.1	pct.2	p_val_adj
LONRF1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
SLC39A14	0.058899816439757	-0.0136215960164733	0.004	0.018	1
GGH	0.058899816439757	-0.0136215960164733	0.004	0.018	1
TNFSF8	0.058899816439757	-0.0136215960164733	0.004	0.018	1
ASTN2	0.058899816439757	-0.0136215960164733	0.004	0.018	1
JAML	0.058899816439757	-0.0136215960164733	0.004	0.018	1
ANKRD16	0.058899816439757	-0.0136215960164733	0.004	0.018	1
DDX11	0.058899816439757	-0.0136215960164733	0.004	0.018	1
TCTN1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
CLYBL	0.058899816439757	-0.0136215960164733	0.004	0.018	1
DCUN1D2	0.058899816439757	-0.0136215960164733	0.004	0.018	1
TMEM202-AS1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
NQO1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
ZNRF1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
KIF19	0.058899816439757	-0.0136215960164733	0.004	0.018	1
FITM2	0.058899816439757	-0.0136215960164733	0.004	0.018	1
LINC01679	0.058899816439757	-0.0136215960164733	0.004	0.018	1
LEKR1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
AC008040.5	0.058899816439757	-0.0136215960164733	0.004	0.018	1
LINC00996	0.058899816439757	-0.0136215960164733	0.004	0.018	1
HIST1H2BB	0.058899816439757	-0.0136215960164733	0.004	0.018	1
CHRFAM7A	0.058899816439757	-0.0136215960164733	0.004	0.018	1
JMJD7-PLA2G4B	0.058899816439757	-0.0136215960164733	0.004	0.018	1
BX088651.4	0.058899816439757	-0.0136215960164733	0.004	0.018	1
CRTC3-AS1	0.058899816439757	-0.0136215960164733	0.004	0.018	1
LLPH-DT	0.058899816439757	-0.0136215960164733	0.004	0.018	1
DIABLO	0.058899816439757	-0.0136215960164733	0.004	0.018	1
AP003392.4	0.160732346632747	-0.0136215960164733	0.004	0.013	1
MKI67	0.160732346632747	-0.0136215960164733	0.004	0.013	1
AP001107.2	0.160732346632747	-0.0136215960164733	0.004	0.013	1
AL442663.3	0.160732346632747	-0.0136215960164733	0.004	0.013	1
CWC27	0.442027175140249	-0.0136297430210235	0.068	0.084	1
TDP1	0.499198087604585	-0.0136297430210235	0.07	0.084	1
CERS5	0.55912910398907	-0.0136297430210235	0.068	0.08	1
PCGF1	0.707636247041701	-0.0136297430210235	0.068	0.076	1
AVPI1	0.260532220369297	-0.013746354297466	0.046	0.067	1
CYB5R1	0.313278928787447	-0.013746354297466	0.048	0.067	1
TRMT1	0.3639285099396	-0.013746354297466	0.046	0.062	1
TBC1D7	0.371018033669306	-0.013746354297466	0.05	0.067	1
CSNK1G1	0.371018033669306	-0.013746354297466	0.05	0.067	1
MED25	0.371018033669306	-0.013746354297466	0.05	0.067	1
FYCO1	0.942335576959242	-0.013746354297466	0.048	0.049	1
KLHL28	0.30757433484571	-0.0137463542974661	0.102	0.129	1
ZC3H7A	0.567412913199816	-0.0137463542974661	0.114	0.129	1
PWP1	0.344639983196152	-0.0137463542974662	0.168	0.2	1
TMUB1	0.516513767020358	-0.0137463542974662	0.17	0.191	1
UPF3A	0.932445448036799	-0.0137463542974662	0.21	0.209	1
GOLGB1	0.424418702879242	-0.013853369119121	0.136	0.16	1
AASDHPPT	0.451320086351068	-0.013853369119121	0.142	0.164	1
KATNBL1	0.488456706528662	-0.0138601911693518	0.094	0.111	1
ZBTB40	0.142895643044121	-0.0138679422360925	0.024	0.044	1
SCRIB	0.142895643044121	-0.0138679422360925	0.024	0.044	1
INTS7	0.257491543779113	-0.0138679422360925	0.028	0.044	1
TP53	0.257491543779113	-0.0138679422360925	0.028	0.044	1
ENTPD3-AS1	0.327201426513923	-0.0138679422360925	0.03	0.044	1
ATP11C	0.327201426513923	-0.0138679422360925	0.03	0.044	1
IDNK	0.327201426513923	-0.0138679422360925	0.03	0.044	1
SBF2	0.327201426513923	-0.0138679422360925	0.03	0.044	1
TMED8	0.327201426513923	-0.0138679422360925	0.03	0.044	1
C16orf70	0.327201426513923	-0.0138679422360925	0.03	0.044	1
ZNF780A	0.327201426513923	-0.0138679422360925	0.03	0.044	1
PAXIP1-AS2	0.395335881456824	-0.0138679422360925	0.028	0.04	1
GPD2	0.484185430291532	-0.0138679422360925	0.03	0.04	1
ALDOC	0.484185430291532	-0.0138679422360925	0.03	0.04	1
FUT11	0.249977695570408	-0.0139644805934558	0.122	0.156	1
SUPT20H	0.255795783700997	-0.0139644805934558	0.126	0.16	1
HSD17B10	0.468406120918845	-0.0139644805934558	0.134	0.156	1
UBL3	0.589782306039723	-0.0139644805934558	0.14	0.156	1
DENND6A	0.441609906776376	-0.0139786693176769	0.072	0.089	1
PUS7	0.0544349192846488	-0.0139948323705546	0.006	0.022	1
AL691432.2	0.110810012110791	-0.0139948323705546	0.008	0.022	1
NMNAT1	0.110810012110791	-0.0139948323705546	0.008	0.022	1
CCDC142	0.110810012110791	-0.0139948323705546	0.008	0.022	1
FARP2	0.110810012110791	-0.0139948323705546	0.008	0.022	1
TSEN2	0.110810012110791	-0.0139948323705546	0.008	0.022	1
TADA2B	0.110810012110791	-0.0139948323705546	0.008	0.022	1
ADAMTS6	0.110810012110791	-0.0139948323705546	0.008	0.022	1
SLC22A5	0.110810012110791	-0.0139948323705546	0.008	0.022	1
BPHL	0.110810012110791	-0.0139948323705546	0.008	0.022	1
FOXP4	0.110810012110791	-0.0139948323705546	0.008	0.022	1
PLXNA3	0.110810012110791	-0.0139948323705546	0.008	0.022	1
WDR34	0.110810012110791	-0.0139948323705546	0.008	0.022	1
MTPAP	0.110810012110791	-0.0139948323705546	0.008	0.022	1
FAM213A	0.110810012110791	-0.0139948323705546	0.008	0.022	1
NUBPL	0.110810012110791	-0.0139948323705546	0.008	0.022	1
PGBD4	0.110810012110791	-0.0139948323705546	0.008	0.022	1
SORD	0.110810012110791	-0.0139948323705546	0.008	0.022	1
GATM	0.110810012110791	-0.0139948323705546	0.008	0.022	1
NPIPA1	0.110810012110791	-0.0139948323705546	0.008	0.022	1
SLC25A23	0.110810012110791	-0.0139948323705546	0.008	0.022	1
CATSPERG	0.110810012110791	-0.0139948323705546	0.008	0.022	1
GIPR	0.110810012110791	-0.0139948323705546	0.008	0.022	1
ZDHHC8	0.110810012110791	-0.0139948323705546	0.008	0.022	1
WDR4	0.110810012110791	-0.0139948323705546	0.008	0.022	1
LBX2	0.110810012110791	-0.0139948323705546	0.008	0.022	1
GPAT2	0.110810012110791	-0.0139948323705546	0.008	0.022	1
CDAN1	0.110810012110791	-0.0139948323705546	0.008	0.022	1
LRP5L	0.110810012110791	-0.0139948323705546	0.008	0.022	1
ADAM22	0.110810012110791	-0.0139948323705546	0.008	0.022	1
ABCA3	0.243915900089324	-0.0139948323705546	0.008	0.018	1
SECISBP2	0.410034432442439	-0.0140603753394562	0.16	0.187	1
EGLN2	0.574046053797064	-0.0140799285486273	0.114	0.129	1
ESYT2	0.728757853708646	-0.0140799285486273	0.116	0.124	1
CDCA4	0.221746573868141	-0.0141020784963912	0.048	0.071	1
KCTD9	0.319202989144513	-0.0141020784963912	0.052	0.071	1
LINC02001	0.319202989144513	-0.0141020784963912	0.052	0.071	1
POLR3C	0.374970204224156	-0.0141020784963912	0.054	0.071	1
MDC1	0.434472608234315	-0.0141020784963912	0.052	0.067	1
TNKS2	0.321747484296582	-0.0141728844809426	0.142	0.173	1
NCOA4	0.598555917939416	-0.0141728844809426	0.162	0.178	1
CHST12	0.307037689016901	-0.0141905684159722	0.473	0.516	1
C1orf131	0.27170569321544	-0.0141999719056074	0.092	0.12	1
KIAA2026	0.538898856438883	-0.0141999719056074	0.096	0.111	1
YTHDF1	0.212944951818804	-0.014230733091146	0.03	0.049	1
ZBTB24	0.272226469400885	-0.014230733091146	0.032	0.049	1
SMUG1	0.272226469400885	-0.014230733091146	0.032	0.049	1
ACADS	0.272226469400885	-0.014230733091146	0.032	0.049	1
LATS2	0.272226469400885	-0.014230733091146	0.032	0.049	1
EIF4ENIF1	0.326026011918393	-0.014230733091146	0.03	0.044	1
NIFK-AS1	0.339096325088693	-0.014230733091146	0.034	0.049	1
TBCCD1	0.339096325088693	-0.014230733091146	0.034	0.049	1
LMTK2	0.339096325088693	-0.014230733091146	0.034	0.049	1
C11orf1	0.339096325088693	-0.014230733091146	0.034	0.049	1
CCDC85C	0.339096325088693	-0.014230733091146	0.034	0.049	1
ARMC6	0.339096325088693	-0.014230733091146	0.034	0.049	1
NEK4	0.406010607013505	-0.014230733091146	0.032	0.044	1
ZNF140	0.406010607013505	-0.014230733091146	0.032	0.044	1
NUMB	0.214919001574334	-0.0143248906167557	0.07	0.098	1
AC245297.3	0.254917623161721	-0.0143248906167557	0.072	0.098	1
CTDSPL2	0.337935716332966	-0.0143248906167557	0.072	0.093	1
SLC30A7	0.389237115134848	-0.0143248906167557	0.078	0.098	1
MAGOHB	0.392874479577922	-0.0143248906167557	0.07	0.089	1
RNF111	0.493050593916985	-0.0143248906167557	0.074	0.089	1
COIL	0.555306278660975	-0.0143248906167557	0.076	0.089	1
PHF13	0.0915683270802963	-0.0143649747935322	0.01	0.027	1
AP1S3	0.0915683270802963	-0.0143649747935322	0.01	0.027	1
CCDC125	0.0915683270802963	-0.0143649747935322	0.01	0.027	1
FIGNL1	0.0915683270802963	-0.0143649747935322	0.01	0.027	1
SGSM2	0.0915683270802963	-0.0143649747935322	0.01	0.027	1
GSDMB	0.0915683270802963	-0.0143649747935322	0.01	0.027	1
CEP85	0.153759328234399	-0.0143649747935322	0.012	0.027	1
HHLA3	0.153759328234399	-0.0143649747935322	0.012	0.027	1
FAM20B	0.153759328234399	-0.0143649747935322	0.012	0.027	1
EXOC6B	0.153759328234399	-0.0143649747935322	0.012	0.027	1
CHST10	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ZBTB22	0.153759328234399	-0.0143649747935322	0.012	0.027	1
COPG2	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ACTR3B	0.153759328234399	-0.0143649747935322	0.012	0.027	1
KLHL15	0.153759328234399	-0.0143649747935322	0.012	0.027	1
TPCN2	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ZNF891	0.153759328234399	-0.0143649747935322	0.012	0.027	1
MPP5	0.153759328234399	-0.0143649747935322	0.012	0.027	1
DNAL1	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ZNF500	0.153759328234399	-0.0143649747935322	0.012	0.027	1
SOCS7	0.153759328234399	-0.0143649747935322	0.012	0.027	1
C20orf194	0.153759328234399	-0.0143649747935322	0.012	0.027	1
CARM1	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ZNF461	0.153759328234399	-0.0143649747935322	0.012	0.027	1
DHX34	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ZNF665	0.153759328234399	-0.0143649747935322	0.012	0.027	1
ZNF582	0.153759328234399	-0.0143649747935322	0.012	0.027	1
MICALL1	0.153759328234399	-0.0143649747935322	0.012	0.027	1
AC010522.1	0.153759328234399	-0.0143649747935322	0.012	0.027	1
OTUD3	0.297397858595226	-0.0143649747935322	0.012	0.022	1
GRPEL2	0.297397858595226	-0.0143649747935322	0.012	0.022	1
APH1B	0.297397858595226	-0.0143649747935322	0.012	0.022	1
AIMP1	0.796714466961134	-0.0144110269706571	0.114	0.12	1
CD164	0.334714702986384	-0.0144397020391207	0.405	0.453	1
RXYLT1	0.186106441787847	-0.0144549878454855	0.05	0.076	1
ARNT	0.313117077304902	-0.0144549878454855	0.048	0.067	1
GRWD1	0.324126595015292	-0.0144549878454855	0.056	0.076	1
IFT27	0.378054543752515	-0.0144549878454855	0.058	0.076	1
ABRAXAS1	0.43587956021314	-0.0144549878454855	0.06	0.076	1
MRE11	0.499520334293905	-0.0144549878454855	0.058	0.071	1
CHMP4B	0.586236360703761	-0.0144901252503106	0.152	0.169	1
CLNS1A	0.644982305151375	-0.0144901252503106	0.16	0.173	1
HNRNPA2B1	0.732798882392616	-0.014520847688446	0.806	0.876	1
GMIP	0.390243945195719	-0.014537180752284	0.086	0.107	1
THAP1	0.391308885006009	-0.014537180752284	0.102	0.124	1
COA4	0.818279326641918	-0.014537180752284	0.102	0.107	1
EXOC3	0.174378862817489	-0.0145905924227466	0.032	0.053	1
ERCC4	0.226882852179058	-0.0145905924227466	0.034	0.053	1
MOSPD2	0.2737934330583	-0.0145905924227466	0.032	0.049	1
MTFMT	0.284373479423114	-0.0145905924227466	0.036	0.053	1
SMAD3	0.284373479423114	-0.0145905924227466	0.036	0.053	1
ZNF609	0.337671117901988	-0.0145905924227466	0.034	0.049	1
ICMT	0.348598385344278	-0.0145905924227466	0.038	0.053	1
RNF121	0.348598385344278	-0.0145905924227466	0.038	0.053	1
IPMK	0.348598385344278	-0.0145905924227466	0.038	0.053	1
TULP3	0.348598385344278	-0.0145905924227466	0.038	0.053	1
SEMA4C	0.414080322472992	-0.0145905924227466	0.036	0.049	1
COG1	0.414080322472992	-0.0145905924227466	0.036	0.049	1
IMPAD1	0.493249503115308	-0.0145905924227466	0.038	0.049	1
PPP4R1	0.493249503115308	-0.0145905924227466	0.038	0.049	1
VMA21	0.422723402588387	-0.0146125301853152	0.136	0.16	1
MAP1LC3B	0.338195533922265	-0.0146303973784689	0.453	0.498	1
BLOC1S1	0.273634565727086	-0.0146303973784691	0.216	0.258	1
ABHD14B	0.416829545618327	-0.0146303973784691	0.222	0.253	1
LINC00667	0.258230510931068	-0.0146684382724345	0.076	0.102	1
WDR43	0.441866710946846	-0.0146684382724345	0.076	0.093	1
NSUN6	0.671251201993853	-0.0146684382724345	0.08	0.089	1
BRAF	0.676255973641411	-0.0146684382724345	0.08	0.089	1
SYNGR3	0.0757056067870474	-0.0147320616222253	0.012	0.031	1
SLC26A6	0.124216679039759	-0.0147320616222253	0.014	0.031	1
PQLC2	0.187967271352537	-0.0147320616222253	0.016	0.031	1
YOD1	0.187967271352537	-0.0147320616222253	0.016	0.031	1
TRAK1	0.187967271352537	-0.0147320616222253	0.016	0.031	1
GTF2E1	0.187967271352537	-0.0147320616222253	0.016	0.031	1
YAE1D1	0.187967271352537	-0.0147320616222253	0.016	0.031	1
ZKSCAN5	0.187967271352537	-0.0147320616222253	0.016	0.031	1
CHST7	0.187967271352537	-0.0147320616222253	0.016	0.031	1
NUDT8	0.187967271352537	-0.0147320616222253	0.016	0.031	1
CSRNP2	0.187967271352537	-0.0147320616222253	0.016	0.031	1
SLC25A35	0.187967271352537	-0.0147320616222253	0.016	0.031	1
AC008105.3	0.187967271352537	-0.0147320616222253	0.016	0.031	1
RECQL5	0.187967271352537	-0.0147320616222253	0.016	0.031	1
EID2B	0.187967271352537	-0.0147320616222253	0.016	0.031	1
SGSM1	0.187967271352537	-0.0147320616222253	0.016	0.031	1
NUP50-DT	0.187967271352537	-0.0147320616222253	0.016	0.031	1
AC020911.2	0.236259230974444	-0.0147320616222253	0.014	0.027	1
KEAP1	0.349345033312624	-0.0147396770434534	0.12	0.147	1
STK38	0.743846939174318	-0.0147552664395464	0.359	0.369	1
SEPHS2	0.491001102410172	-0.0148051156457081	0.148	0.169	1
INTS11	0.59963730828	-0.0148051156457081	0.166	0.182	1
TTC17	0.693965083023663	-0.0148051156457081	0.158	0.169	1
ZAP70	0.271661041704234	-0.0148051156457081	0.503	0.573	1
TOR3A	0.328198503232281	-0.0148051156457082	0.06	0.08	1
BUD13	0.437001903390474	-0.0148051156457082	0.06	0.076	1
TMEM191C	0.437001903390474	-0.0148051156457082	0.06	0.076	1
KANSL3	0.498076154532147	-0.0148051156457082	0.062	0.076	1
PLEKHO1	0.800218052780218	-0.0148051156457082	0.062	0.067	1
GNG10	0.350869575508149	-0.0148718468192005	0.104	0.129	1
ZDHHC18	0.189440634067142	-0.0149475556431002	0.036	0.058	1
GLYCTK	0.294434556625792	-0.0149475556431002	0.04	0.058	1
MICB	0.356205154037396	-0.0149475556431002	0.042	0.058	1
ZNF354A	0.420157529939816	-0.0149475556431002	0.04	0.053	1
CXCR1	0.420157529939816	-0.0149475556431002	0.04	0.053	1
UTP14A	0.495377940160493	-0.0149475556431002	0.042	0.053	1
MIR22HG	0.495377940160493	-0.0149475556431002	0.042	0.053	1
FEN1	0.664230580133194	-0.0149475556431002	0.042	0.049	1
BRIX1	0.34496734780928	-0.0150093431558636	0.084	0.107	1
PRR14L	0.679194883643813	-0.0150093431558636	0.084	0.093	1
CDC123	0.646837003275865	-0.0150659058414748	0.13	0.142	1
DDX46	0.394558692177845	-0.015065905841475	0.313	0.356	1
C12orf57	0.423662540739807	-0.0150961305622763	0.531	0.587	1
BAIAP2	0.101040856867705	-0.0150961305622763	0.016	0.036	1
TNFRSF10B	0.189553388855279	-0.0150961305622763	0.016	0.031	1
HECTD3	0.215222444517044	-0.0150961305622763	0.02	0.036	1
METTL6	0.215222444517044	-0.0150961305622763	0.02	0.036	1
ZNF35	0.215222444517044	-0.0150961305622763	0.02	0.036	1
RABL3	0.215222444517044	-0.0150961305622763	0.02	0.036	1
CUL9	0.215222444517044	-0.0150961305622763	0.02	0.036	1
DPY19L1	0.215222444517044	-0.0150961305622763	0.02	0.036	1
TCEAL1	0.215222444517044	-0.0150961305622763	0.02	0.036	1
PIDD1	0.215222444517044	-0.0150961305622763	0.02	0.036	1
C11orf71	0.215222444517044	-0.0150961305622763	0.02	0.036	1
HSPA14	0.215222444517044	-0.0150961305622763	0.02	0.036	1
ZNF529	0.215222444517044	-0.0150961305622763	0.02	0.036	1
MIS18A	0.215222444517044	-0.0150961305622763	0.02	0.036	1
SPATS2L	0.268058863164349	-0.0150961305622763	0.018	0.031	1
NBPF15	0.359450596883547	-0.0150961305622763	0.02	0.031	1
PON2	0.359450596883547	-0.0150961305622763	0.02	0.031	1
CLECL1	0.359450596883547	-0.0150961305622763	0.02	0.031	1
AC011446.2	0.697463056441493	-0.0150961305622763	0.018	0.022	1
MRPS17	0.331539700076897	-0.0151524946744559	0.064	0.084	1
NIPSNAP2	0.377581599482408	-0.0151524946744559	0.062	0.08	1
LRCH1	0.382134815402642	-0.0151524946744559	0.066	0.084	1
FAM122B	0.437352616323485	-0.0151524946744559	0.064	0.08	1
TMEM245	0.71178675320105	-0.0151524946744559	0.06	0.067	1
FRA10AC1	0.77734196050052	-0.0151524946744559	0.066	0.071	1
TRAM1	0.279121606907994	-0.0151759471070606	0.307	0.356	1
ADPGK	0.473827635292258	-0.0152039987782407	0.106	0.124	1
ERG28	0.621510902135075	-0.0152039987782407	0.112	0.124	1
LSM7	0.445321877626788	-0.0152148467653967	0.331	0.364	1
YWHAH	0.59594770471335	-0.0152947417035955	0.178	0.196	1
ZNF518A	0.198029859533384	-0.0153016575959705	0.04	0.062	1
ATMIN	0.248779475688033	-0.0153016575959705	0.042	0.062	1
USP21	0.302791820848348	-0.0153016575959705	0.044	0.062	1
RAD1	0.302791820848348	-0.0153016575959705	0.044	0.062	1
INTS6L	0.302791820848348	-0.0153016575959705	0.044	0.062	1
RINT1	0.357617176533141	-0.0153016575959705	0.042	0.058	1
MRPL45	0.424677638139428	-0.0153016575959705	0.044	0.058	1
THAP9-AS1	0.496391623147234	-0.0153016575959705	0.046	0.058	1
RCC1L	0.66612301093604	-0.0153016575959705	0.046	0.053	1
PLCB2	0.440301360879351	-0.01534763566444	0.08	0.098	1
TMUB2	0.671409621905792	-0.01534763566444	0.088	0.098	1
SUZ12	0.728044339028448	-0.01534763566444	0.086	0.093	1
USP16	0.259911934553866	-0.0153721376613538	0.24	0.284	1
PSME3	0.800538303630345	-0.015389740041196	0.128	0.133	1
TFDP2	0.728325574246626	-0.0154389296425244	0.303	0.316	1
ANGEL1	0.0815356854868746	-0.0154572187010955	0.018	0.04	1
SHLD2	0.174911012272934	-0.0154572187010955	0.022	0.04	1
HIST2H2AB	0.214973453091642	-0.0154572187010955	0.02	0.036	1
PTPN23	0.237123779521107	-0.0154572187010955	0.024	0.04	1
LMBRD2	0.237123779521107	-0.0154572187010955	0.024	0.04	1
ZNF408	0.237123779521107	-0.0154572187010955	0.024	0.04	1
RBBP9	0.237123779521107	-0.0154572187010955	0.024	0.04	1
ARFGAP1	0.237123779521107	-0.0154572187010955	0.024	0.04	1
SYNGAP1	0.292261876239576	-0.0154572187010955	0.022	0.036	1
TRPS1	0.378222621453088	-0.0154572187010955	0.024	0.036	1
NRIP1	0.466926618278463	-0.0154572187010955	0.022	0.031	1
EEF1E1	0.332900813013029	-0.0154971571958188	0.064	0.084	1
DDX60L	0.383328606305895	-0.0154971571958188	0.07	0.089	1
SOCS2	0.439225452941534	-0.0154971571958188	0.06	0.076	1
PREPL	0.497129140614857	-0.0154971571958188	0.066	0.08	1
ESD	0.622234694043412	-0.0154971571958188	0.07	0.08	1
TP53I13	0.27253943609157	-0.015533664871562	0.104	0.133	1
NAE1	0.381426914957346	-0.015533664871562	0.106	0.129	1
NBPF9	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AC009237.14	0.017839837899941	-0.0156195986791464	0.002	0.018	1
RABL2A	0.017839837899941	-0.0156195986791464	0.002	0.018	1
IGFBP2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
EHHADH	0.017839837899941	-0.0156195986791464	0.002	0.018	1
EVC2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
C1QTNF3	0.017839837899941	-0.0156195986791464	0.002	0.018	1
RWDD2A	0.017839837899941	-0.0156195986791464	0.002	0.018	1
PRKN	0.017839837899941	-0.0156195986791464	0.002	0.018	1
ISPD	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AC090114.2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
MORC4	0.017839837899941	-0.0156195986791464	0.002	0.018	1
NCS1	0.017839837899941	-0.0156195986791464	0.002	0.018	1
HACD1	0.017839837899941	-0.0156195986791464	0.002	0.018	1
ERP27	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AMDHD1	0.017839837899941	-0.0156195986791464	0.002	0.018	1
ZNF219	0.017839837899941	-0.0156195986791464	0.002	0.018	1
PTGR2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AL118558.3	0.017839837899941	-0.0156195986791464	0.002	0.018	1
L3MBTL1	0.017839837899941	-0.0156195986791464	0.002	0.018	1
HIST2H4A	0.017839837899941	-0.0156195986791464	0.002	0.018	1
NOD2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
PMF1-BGLAP	0.017839837899941	-0.0156195986791464	0.002	0.018	1
ZBTB9	0.017839837899941	-0.0156195986791464	0.002	0.018	1
ZNF286B	0.017839837899941	-0.0156195986791464	0.002	0.018	1
LINC01146	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AC243829.2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
DLK2	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AL121594.1	0.017839837899941	-0.0156195986791464	0.002	0.018	1
AC025257.1	0.017839837899941	-0.0156195986791464	0.002	0.018	1
NLRP3	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
CD28	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
AC092910.3	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
CTNND1	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
GAB2	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
AC020659.1	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
PRR11	0.0571673060390067	-0.0156195986791464	0.002	0.013	1
GFM2	0.244578767739638	-0.0156529325680477	0.042	0.062	1
MPHOSPH6	0.257371255503733	-0.0156529325680477	0.046	0.067	1
SAMD4B	0.304274638789518	-0.0156529325680477	0.044	0.062	1
SENP2	0.309740597961261	-0.0156529325680477	0.048	0.067	1
ZNF641	0.309740597961261	-0.0156529325680477	0.048	0.067	1
ZNF124	0.363662572320225	-0.0156529325680477	0.046	0.062	1
TP53BP2	0.42795889238303	-0.0156529325680477	0.048	0.062	1
PINK1	0.496529988899761	-0.0156529325680477	0.05	0.062	1
ST6GALNAC6	0.496529988899761	-0.0156529325680477	0.05	0.062	1
TPRA1	0.376694578740028	-0.015683345730867	0.086	0.107	1
ACADM	0.537402004896544	-0.015683345730867	0.092	0.107	1
GTPBP6	0.537402004896544	-0.015683345730867	0.092	0.107	1
C4orf3	0.256662342533601	-0.0157112059283974	0.469	0.556	1
PNKP	0.5460764237857	-0.0157112059283974	0.126	0.142	1
PRDX3	0.753591204243337	-0.0157112059283974	0.134	0.142	1
