	p_val	avg_logFC	pct.1	pct.2	p_val_adj
APOL2	0.978585590499509	0.00327396409220696	0.045	0.046	1
PYROXD1	0.412726109071699	0.00327103525561424	0.057	0.046	1
NUDT9	0.718928200716455	0.00327103525561424	0.059	0.054	1
CCNB1IP1	0.732421718362325	0.00327103525561424	0.057	0.053	1
KCTD17	0.820188780885183	0.00327103525561424	0.057	0.054	1
TMEM19	0.522187932791105	0.00326816056482312	0.067	0.057	1
EIF4E3	0.595699450808586	0.00326816056482312	0.065	0.057	1
CARS	0.660322366189169	0.00326816056482312	0.069	0.062	1
UBE2C	0.513961974957467	0.00326533853208469	0.022	0.028	1
TOMM70	0.566979267760163	0.00326256772365972	0.089	0.079	1
ZNF438	0.594587658768033	0.00326256772365972	0.083	0.074	1
HMOX2	0.375607212366498	0.00325984675739013	0.097	0.08	1
RNF40	0.426278742602386	0.00325984675739013	0.097	0.082	1
NUP210	0.434035579297363	0.00325984675739013	0.093	0.079	1
TOR1B	0.548127900962107	0.00325984675739013	0.093	0.082	1
HMGCL	0.668612917071341	0.00325984675739013	0.095	0.087	1
FAM168B	0.946559193107769	0.00325984675739013	0.093	0.092	1
CNOT4	0.513772645671374	0.00325196981621628	0.119	0.105	1
ITPRIP	0.564816491480559	0.00325196981621628	0.113	0.102	1
ACLY	0.607713033042259	0.00325196981621628	0.123	0.112	1
RIC8A	0.593390360414878	0.00324694451381882	0.14	0.128	1
MRPS11	0.899842568416066	0.00324449618877914	0.134	0.131	1
OPN3	0.0890928030141512	0.00323739567269002	0.156	0.118	1
RAB6A	0.378991650075599	0.00323285570737525	0.196	0.171	1
HNRNPR	0.115775652490571	0.00321609079131457	0.259	0.21	1
CAMTA1	0.484586280800293	0.00321221663926974	0.271	0.245	1
ADM	0.781034913083932	0.00296004162847696	0.111	0.103	1
RRN3	0.427423616494974	0.00296004162847695	0.095	0.08	1
DCAF6	0.615757738955891	0.00296004162847695	0.093	0.084	1
APH1A	0.268379441528076	0.00296004162847691	0.352	0.307	1
QPCT	0.887903524339652	0.00296004162847691	0.093	0.09	1
CHTF8	0.550471647360784	0.00296004162847688	0.15	0.136	1
HMCES	0.379541612122053	0.00296004162847687	0.063	0.051	1
ABCF3	0.460130587529497	0.00296004162847687	0.065	0.054	1
BTBD1	0.764958343750455	0.00296004162847687	0.065	0.061	1
SLC25A28	0.946117476759786	0.00296004162847687	0.061	0.062	1
PLD3	0.0461617508229189	0.00296004162847685	0.443	0.36	1
NUP153	0.805837630197821	0.00296004162847684	0.071	0.067	1
PIK3CG	0.884211030310515	0.00296004162847684	0.071	0.069	1
NHLRC2	0.500835562802987	0.00296004162847683	0.028	0.021	1
OSGIN1	0.50811054663495	0.00296004162847683	0.026	0.02	1
PKD2L1	0.50811054663495	0.00296004162847683	0.026	0.02	1
GATB	0.517004146220623	0.00296004162847683	0.024	0.018	1
RETSAT	0.622864327825901	0.00296004162847683	0.028	0.023	1
AHDC1	0.635901888789015	0.00296004162847683	0.026	0.021	1
EIF1B	0.0723386228654122	0.00296004162847679	0.326	0.264	1
CDK1	0.274717982869864	0.00296004162847679	0.018	0.028	1
ZNF136	0.374531886879236	0.00296004162847679	0.038	0.028	1
CPSF4	0.568660100037257	0.00296004162847679	0.038	0.031	1
AGPAT5	0.568660100037257	0.00296004162847679	0.038	0.031	1
TMEM62	0.688870347242286	0.00296004162847679	0.036	0.031	1
DLG1	0.784304686492939	0.00296004162847679	0.038	0.034	1
PLCB1	0.784304686492939	0.00296004162847679	0.038	0.034	1
ZXDC	0.802171326210311	0.00296004162847679	0.036	0.033	1
SUSD3	0.478446882082146	0.00296004162847678	0.079	0.067	1
DGAT1	0.720470525830283	0.00296004162847678	0.085	0.079	1
CHP1	0.497285024980235	0.00296004162847677	0.188	0.169	1
OGG1	0.439462823700903	0.00296004162847675	0.047	0.038	1
FAM114A1	0.614052192425219	0.00296004162847675	0.047	0.041	1
AL390036.1	0.621663662146666	0.00296004162847675	0.045	0.039	1
TRMT1L	0.70848745321773	0.00296004162847675	0.047	0.043	1
EDRF1	0.722844149881075	0.00296004162847675	0.045	0.041	1
CAAP1	0.412568643412246	0.0029600416284767	0.057	0.046	1
SMG6	0.659077898493914	0.0029600416284767	0.055	0.049	1
BMT2	0.74687991480396	0.0029600416284767	0.055	0.051	1
MTHFD2L	0.836613340403244	0.0029600416284767	0.055	0.053	1
TBC1D12	0.927073776568684	0.0029600416284767	0.055	0.054	1
TRNP1	0.29559758905357	0.0029600416284767	0.008	0.003	1
DISP1	0.29559758905357	0.0029600416284767	0.008	0.003	1
AL356512.1	0.29559758905357	0.0029600416284767	0.008	0.003	1
AL512625.3	0.29559758905357	0.0029600416284767	0.008	0.003	1
PBLD	0.29559758905357	0.0029600416284767	0.008	0.003	1
LINC01679	0.29559758905357	0.0029600416284767	0.008	0.003	1
MORN1	0.531282045790325	0.0029600416284767	0.008	0.005	1
MIR34AHG	0.531282045790325	0.0029600416284767	0.008	0.005	1
FAM72B	0.531282045790325	0.0029600416284767	0.008	0.005	1
SHE	0.531282045790325	0.0029600416284767	0.008	0.005	1
WDR35	0.531282045790325	0.0029600416284767	0.008	0.005	1
OSGEPL1	0.531282045790325	0.0029600416284767	0.008	0.005	1
ATXN7.1	0.531282045790325	0.0029600416284767	0.008	0.005	1
ACAD11	0.531282045790325	0.0029600416284767	0.008	0.005	1
ECT2	0.531282045790325	0.0029600416284767	0.008	0.005	1
ZGRF1	0.531282045790325	0.0029600416284767	0.008	0.005	1
SERPINB9P1	0.531282045790325	0.0029600416284767	0.008	0.005	1
NKAPL	0.531282045790325	0.0029600416284767	0.008	0.005	1
ZNF273	0.531282045790325	0.0029600416284767	0.008	0.005	1
GTF2IRD1	0.531282045790325	0.0029600416284767	0.008	0.005	1
RAB39B	0.531282045790325	0.0029600416284767	0.008	0.005	1
TONSL	0.531282045790325	0.0029600416284767	0.008	0.005	1
PRTFDC1	0.531282045790325	0.0029600416284767	0.008	0.005	1
AGAP5	0.531282045790325	0.0029600416284767	0.008	0.005	1
KBTBD6	0.531282045790325	0.0029600416284767	0.008	0.005	1
MESP1	0.531282045790325	0.0029600416284767	0.008	0.005	1
CCDC154	0.531282045790325	0.0029600416284767	0.008	0.005	1
AC093249.6	0.531282045790325	0.0029600416284767	0.008	0.005	1
FBXL8	0.531282045790325	0.0029600416284767	0.008	0.005	1
FITM2	0.531282045790325	0.0029600416284767	0.008	0.005	1
CABLES2	0.531282045790325	0.0029600416284767	0.008	0.005	1
ANO8	0.531282045790325	0.0029600416284767	0.008	0.005	1
PIK3R2	0.531282045790325	0.0029600416284767	0.008	0.005	1
FXYD1	0.531282045790325	0.0029600416284767	0.008	0.005	1
LINC00665	0.531282045790325	0.0029600416284767	0.008	0.005	1
ZNF575	0.531282045790325	0.0029600416284767	0.008	0.005	1
ZNF552	0.531282045790325	0.0029600416284767	0.008	0.005	1
CPT1B	0.531282045790325	0.0029600416284767	0.008	0.005	1
IPO9-AS1	0.531282045790325	0.0029600416284767	0.008	0.005	1
AC211476.2	0.531282045790325	0.0029600416284767	0.008	0.005	1
AL354892.2	0.531282045790325	0.0029600416284767	0.008	0.005	1
ZNF320	0.531282045790325	0.0029600416284767	0.008	0.005	1
RTEL1-TNFRSF6B	0.531282045790325	0.0029600416284767	0.008	0.005	1
AC024592.3	0.531282045790325	0.0029600416284767	0.008	0.005	1
LGALS12	0.531282045790325	0.0029600416284767	0.008	0.005	1
FP671120.4	0.531282045790325	0.0029600416284767	0.008	0.005	1
IPO4	0.811188645734937	0.0029600416284767	0.004	0.005	1
ATP6AP1L	0.818687962386167	0.0029600416284767	0.006	0.005	1
AC008608.2	0.818687962386167	0.0029600416284767	0.006	0.005	1
SGMS1-AS1	0.818687962386167	0.0029600416284767	0.006	0.005	1
SOX12	0.818687962386167	0.0029600416284767	0.006	0.005	1
ST7	0.383997279169307	0.00296004162847666	0.018	0.011	1
LYRM9	0.383997279169307	0.00296004162847666	0.018	0.011	1
ANKRD46	0.531162907469674	0.00296004162847666	0.018	0.013	1
CORO2A	0.531162907469674	0.00296004162847666	0.018	0.013	1
MAP3K10	0.531162907469674	0.00296004162847666	0.018	0.013	1
PTGR2	0.691946966309195	0.00296004162847666	0.018	0.015	1
ERI2	0.691946966309195	0.00296004162847666	0.018	0.015	1
VSIG10	0.709029593640768	0.00296004162847666	0.016	0.013	1
ZNF692	0.885922466137833	0.00296004162847666	0.016	0.015	1
CHORDC1	0.490804583475769	0.00268863438023745	0.194	0.174	1
VPS51	0.469209950310427	0.00267223043063461	0.138	0.122	1
AGGF1	0.915960967711473	0.00267223043063461	0.128	0.126	1
KPNA3	0.896037946030421	0.00266972372833937	0.121	0.118	1
POLK	0.649572921183131	0.00266457700821532	0.113	0.103	1
UBE2G1	0.85017201181756	0.00266457700821532	0.109	0.105	1
ASMTL	0.311161055114631	0.00266193460584882	0.101	0.082	1
TMEM140	0.249619854303733	0.00265650542945493	0.083	0.064	1
RANGAP1	0.99103694905722	0.00265650542945493	0.075	0.076	1
TEX30	0.54016625863869	0.0026508748305282	0.063	0.054	1
CENPT	0.697036530770268	0.0026508748305282	0.063	0.057	1
TRIM41	0.863186462523642	0.0026508748305282	0.063	0.061	1
CDK17	0.947359530780551	0.0026508748305282	0.063	0.062	1
UHRF1BP1	0.489553252101297	0.00264798046195625	0.055	0.046	1
AC013394.1	0.659415395832457	0.00264798046195625	0.055	0.049	1
ARHGAP35	0.659415395832457	0.00264798046195625	0.055	0.049	1
ZMAT3	0.671829251713045	0.00264798046195625	0.053	0.048	1
CACNA2D3	0.684649687635154	0.00264798046195625	0.051	0.046	1
ENGASE	0.542515053185689	0.00264503138803922	0.043	0.036	1
ZMYND15	0.73815660420744	0.00264503138803922	0.043	0.039	1
CLEC2D	0.289432880317257	0.00264202604303317	0.034	0.023	1
AL441992.1	0.475970826864343	0.00264202604303317	0.036	0.028	1
SLC25A53	0.579378359277184	0.00264202604303317	0.036	0.03	1
MTRR	0.689083967400009	0.00264202604303317	0.036	0.031	1
MYNN	0.821400555064472	0.00264202604303317	0.034	0.031	1
GNPNAT1	0.841172122797426	0.00264202604303317	0.032	0.03	1
KRT8	0.884218197796628	0.00264202604303317	0.028	0.026	1
ZNF236	0.939526360331968	0.00264202604303317	0.034	0.033	1
DBR1	0.507870488602752	0.00263896280086708	0.026	0.02	1
POT1	0.507870488602752	0.00263896280086708	0.026	0.02	1
DARS2	0.635895770414776	0.00263896280086708	0.026	0.021	1
RRS1	0.635895770414776	0.00263896280086708	0.026	0.021	1
SPATA2	0.649527713119677	0.00263896280086708	0.024	0.02	1
DHX37	0.770387959495574	0.00263896280086708	0.026	0.023	1
NLK	0.770387959495574	0.00263896280086708	0.026	0.023	1
CD226	0.790329549797265	0.00263896280086708	0.024	0.021	1
RFX2	0.892798720127139	0.00263896280086708	0.022	0.023	1
NAXD	0.932512525183519	0.00263896280086708	0.024	0.023	1
MFAP3	0.378368810420859	0.0026358399722087	0.016	0.01	1
TMC4	0.378368810420859	0.0026358399722087	0.016	0.01	1
AC119428.2	0.378368810420859	0.0026358399722087	0.016	0.01	1
LRFN4	0.53636088961555	0.0026358399722087	0.016	0.011	1
STOML1	0.53636088961555	0.0026358399722087	0.016	0.011	1
MTFR1	0.709026420786795	0.0026358399722087	0.016	0.013	1
GNE	0.709026420786795	0.0026358399722087	0.016	0.013	1
SLC43A1	0.709026420786795	0.0026358399722087	0.016	0.013	1
AC106782.2	0.709026420786795	0.0026358399722087	0.016	0.013	1
LRRC37B	0.709026420786795	0.0026358399722087	0.016	0.013	1
IL1RL2	0.709026420786795	0.0026358399722087	0.016	0.013	1
GTF2H4	0.709026420786795	0.0026358399722087	0.016	0.013	1
CCDC146	0.917238897208939	0.0026358399722087	0.014	0.013	1
ARHGAP11A	0.917238897208939	0.0026358399722087	0.014	0.013	1
SRP14-AS1	0.952332831796676	0.0026358399722087	0.012	0.011	1
FHL2	0.234897563407462	0.00263265580135887	0.006	0.002	1
ZRANB3	0.234897563407462	0.00263265580135887	0.006	0.002	1
CCDC136	0.234897563407462	0.00263265580135887	0.006	0.002	1
COL5A1	0.234897563407462	0.00263265580135887	0.006	0.002	1
CTTN	0.234897563407462	0.00263265580135887	0.006	0.002	1
AC016957.2	0.234897563407462	0.00263265580135887	0.006	0.002	1
NPW	0.234897563407462	0.00263265580135887	0.006	0.002	1
ZNF571	0.234897563407462	0.00263265580135887	0.006	0.002	1
LINC00894	0.234897563407462	0.00263265580135887	0.006	0.002	1
AC068389.4	0.234897563407462	0.00263265580135887	0.006	0.002	1
NHLH1	0.234897563407462	0.00263265580135887	0.006	0.002	1
CENPS	0.511208896882741	0.00263265580135887	0.006	0.003	1
LINC01355	0.511208896882741	0.00263265580135887	0.006	0.003	1
MAGI3	0.511208896882741	0.00263265580135887	0.006	0.003	1
AL359541.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
HHAT	0.511208896882741	0.00263265580135887	0.006	0.003	1
LINC00954	0.511208896882741	0.00263265580135887	0.006	0.003	1
EHD3	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC092683.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
EPB41L5	0.511208896882741	0.00263265580135887	0.006	0.003	1
FKBP7	0.511208896882741	0.00263265580135887	0.006	0.003	1
WNT10A	0.511208896882741	0.00263265580135887	0.006	0.003	1
SPEG	0.511208896882741	0.00263265580135887	0.006	0.003	1
SETMAR	0.511208896882741	0.00263265580135887	0.006	0.003	1
PPP2R3A	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC080013.5	0.511208896882741	0.00263265580135887	0.006	0.003	1
F12	0.511208896882741	0.00263265580135887	0.006	0.003	1
FRS3	0.511208896882741	0.00263265580135887	0.006	0.003	1
TRIM73	0.511208896882741	0.00263265580135887	0.006	0.003	1
AL445472.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
SLC39A14	0.511208896882741	0.00263265580135887	0.006	0.003	1
LRRC6	0.511208896882741	0.00263265580135887	0.006	0.003	1
LRRC24	0.511208896882741	0.00263265580135887	0.006	0.003	1
ZNF517	0.511208896882741	0.00263265580135887	0.006	0.003	1
AL162231.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
GUCY1A2	0.511208896882741	0.00263265580135887	0.006	0.003	1
AL391988.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
A2M-AS1	0.511208896882741	0.00263265580135887	0.006	0.003	1
PAWR	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC008741.2	0.511208896882741	0.00263265580135887	0.006	0.003	1
NPIPB13	0.511208896882741	0.00263265580135887	0.006	0.003	1
HSF4	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC040162.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
NEURL4	0.511208896882741	0.00263265580135887	0.006	0.003	1
TMEM220-AS1	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC138150.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
COPZ2	0.511208896882741	0.00263265580135887	0.006	0.003	1
HOXB4	0.511208896882741	0.00263265580135887	0.006	0.003	1
TEX14	0.511208896882741	0.00263265580135887	0.006	0.003	1
ATP8B1	0.511208896882741	0.00263265580135887	0.006	0.003	1
NRSN2-AS1	0.511208896882741	0.00263265580135887	0.006	0.003	1
ANKEF1	0.511208896882741	0.00263265580135887	0.006	0.003	1
NEURL2	0.511208896882741	0.00263265580135887	0.006	0.003	1
PCSK4	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC011447.3	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC006213.2	0.511208896882741	0.00263265580135887	0.006	0.003	1
DMPK	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC096677.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
NEK2	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC009309.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
LINC01127	0.511208896882741	0.00263265580135887	0.006	0.003	1
CDC25C	0.511208896882741	0.00263265580135887	0.006	0.003	1
UFSP1	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC011978.2	0.511208896882741	0.00263265580135887	0.006	0.003	1
DDIAS	0.511208896882741	0.00263265580135887	0.006	0.003	1
CBX2	0.511208896882741	0.00263265580135887	0.006	0.003	1
ARRDC5	0.511208896882741	0.00263265580135887	0.006	0.003	1
ZNF154	0.511208896882741	0.00263265580135887	0.006	0.003	1
JMJD7-PLA2G4B	0.511208896882741	0.00263265580135887	0.006	0.003	1
SNHG22	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC114271.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
CACNA1F	0.511208896882741	0.00263265580135887	0.006	0.003	1
AC106782.1	0.511208896882741	0.00263265580135887	0.006	0.003	1
DIABLO	0.511208896882741	0.00263265580135887	0.006	0.003	1
MEGF6	0.851896810980486	0.00263265580135887	0.004	0.003	1
S100A14	0.851896810980486	0.00263265580135887	0.004	0.003	1
TTC30B	0.851896810980486	0.00263265580135887	0.004	0.003	1
TMEM231	0.851896810980486	0.00263265580135887	0.004	0.003	1
SMIM5	0.851896810980486	0.00263265580135887	0.004	0.003	1
MMP7	0.851896810980486	0.00263265580135887	0.004	0.003	1
HIST1H3I	0.851896810980486	0.00263265580135887	0.004	0.003	1
AL121594.1	0.851896810980486	0.00263265580135887	0.004	0.003	1
PNPLA6	0.519232219677941	0.00244577059631454	0.249	0.227	1
PGS1	0.362487987676284	0.00239808600818137	0.162	0.14	1
FBXO6	0.311895619887293	0.00238844972951924	0.144	0.122	1
FDPS	0.413945891586656	0.00238350658800457	0.134	0.117	1
ARL1	0.329382330487856	0.00237847720382733	0.125	0.103	1
VPS25	0.484092291994108	0.00237847720382733	0.13	0.115	1
VAC14	0.534486526186415	0.00237847720382733	0.115	0.102	1
PPP3CA	0.732722603129631	0.00237847720382733	0.121	0.113	1
PTGS1	0.762835454424626	0.00237847720382733	0.115	0.108	1
BCL2L1	0.300331900142373	0.00237335930012073	0.115	0.094	1
LUZP1	0.642147442479659	0.00235745046833234	0.089	0.08	1
FLAD1	0.605408032910065	0.00235195404512976	0.081	0.072	1
MAGED2	0.646242370983412	0.00235195404512976	0.073	0.066	1
ARL6IP6	0.831174644244539	0.00235195404512976	0.079	0.076	1
RNF169	0.501985538805642	0.00234635642971397	0.073	0.062	1
DYSF	0.421856444693203	0.00234065480161409	0.053	0.043	1
UCK2	0.639474014046883	0.00234065480161409	0.059	0.053	1
PTCD3	0.710153137659385	0.00234065480161409	0.061	0.056	1
HBS1L	0.728230785607955	0.00234065480161409	0.059	0.054	1
MED6	0.895822284860254	0.00234065480161409	0.059	0.057	1
KRI1	0.50214046105938	0.00233484623455835	0.053	0.044	1
C7orf43	0.585029862015028	0.00233484623455835	0.053	0.046	1
SYVN1	0.672176363493951	0.00233484623455835	0.053	0.048	1
PDCL	0.685007707873165	0.00233484623455835	0.051	0.046	1
HPS4	0.69827556416846	0.00233484623455835	0.049	0.044	1
SLC16A7	0.762371943341836	0.00233484623455835	0.053	0.049	1
TLK2	0.762371943341836	0.00233484623455835	0.053	0.049	1
RNF219	0.542502885376802	0.00232892769146695	0.043	0.036	1
KMT2B	0.754097979349546	0.00232892769146695	0.042	0.038	1
EDC4	0.754097979349546	0.00232892769146695	0.042	0.038	1
POLR3E	0.964749195481674	0.00232892769146695	0.042	0.041	1
SLC9A7	0.986078891234939	0.00232892769146695	0.04	0.039	1
BCL2L2	0.841659019315838	0.00232289601915566	0.032	0.03	1
SRR	0.281142762170865	0.00231674794273509	0.024	0.015	1
SIDT1	0.51478975860018	0.00231674794273509	0.024	0.018	1
FAM173B	0.649522336940028	0.00231674794273509	0.024	0.02	1
MAGED1	0.649522336940028	0.00231674794273509	0.024	0.02	1
ZNF701	0.649522336940028	0.00231674794273509	0.024	0.02	1
ZNF740	0.790606208217707	0.00231674794273509	0.024	0.021	1
ZNF611	0.790606208217707	0.00231674794273509	0.024	0.021	1
ARL15	0.811980296564716	0.00231674794273509	0.022	0.02	1
PGAM5	0.861162299010853	0.00231674794273509	0.02	0.021	1
BANK1	0.960585905842159	0.00231674794273509	0.022	0.021	1
TULP3	0.960585905842159	0.00231674794273509	0.022	0.021	1
POLH	0.36926976507179	0.00231048005968106	0.014	0.008	1
TUBG2	0.36926976507179	0.00231048005968106	0.014	0.008	1
HSD11B1L	0.36926976507179	0.00231048005968106	0.014	0.008	1
AL355472.1	0.540308005955377	0.00231048005968106	0.014	0.01	1
AC092053.2	0.540308005955377	0.00231048005968106	0.014	0.01	1
TMEM229B	0.540308005955377	0.00231048005968106	0.014	0.01	1
GAS6-AS1	0.540308005955377	0.00231048005968106	0.014	0.01	1
ARMCX2	0.5425983466923	0.00231048005968106	0.012	0.008	1
PDIA5	0.727325659031789	0.00231048005968106	0.014	0.011	1
NECTIN1	0.727325659031789	0.00231048005968106	0.014	0.011	1
SETD6	0.727325659031789	0.00231048005968106	0.014	0.011	1
AC015819.2	0.727325659031789	0.00231048005968106	0.014	0.011	1
PTCRA	0.73576813778493	0.00231048005968106	0.008	0.01	1
MIR194-2HG	0.747112056487514	0.00231048005968106	0.012	0.01	1
ACOT11	0.952732579529448	0.00231048005968106	0.012	0.011	1
ZNF347	0.952732579529448	0.00231048005968106	0.012	0.011	1
CAMTA1-DT	0.459213607681731	0.00230408883355631	0.004	0.002	1
SLC45A1	0.459213607681731	0.00230408883355631	0.004	0.002	1
IFNLR1	0.459213607681731	0.00230408883355631	0.004	0.002	1
AL353622.1	0.459213607681731	0.00230408883355631	0.004	0.002	1
ZMYND12	0.459213607681731	0.00230408883355631	0.004	0.002	1
CCDC17	0.459213607681731	0.00230408883355631	0.004	0.002	1
AL606760.1	0.459213607681731	0.00230408883355631	0.004	0.002	1
CDC7	0.459213607681731	0.00230408883355631	0.004	0.002	1
AL356488.2	0.459213607681731	0.00230408883355631	0.004	0.002	1
AL355816.2	0.459213607681731	0.00230408883355631	0.004	0.002	1
WNT2B	0.459213607681731	0.00230408883355631	0.004	0.002	1
OTUD7B	0.459213607681731	0.00230408883355631	0.004	0.002	1
EFNA3	0.459213607681731	0.00230408883355631	0.004	0.002	1
TOGARAM2	0.459213607681731	0.00230408883355631	0.004	0.002	1
LGALSL	0.459213607681731	0.00230408883355631	0.004	0.002	1
C2orf81	0.459213607681731	0.00230408883355631	0.004	0.002	1
RGPD5	0.459213607681731	0.00230408883355631	0.004	0.002	1
IGFBP2	0.459213607681731	0.00230408883355631	0.004	0.002	1
FAM124B	0.459213607681731	0.00230408883355631	0.004	0.002	1
FBLN2	0.459213607681731	0.00230408883355631	0.004	0.002	1
AC092910.3	0.459213607681731	0.00230408883355631	0.004	0.002	1
PODXL2	0.459213607681731	0.00230408883355631	0.004	0.002	1
AC026304.1	0.459213607681731	0.00230408883355631	0.004	0.002	1
